Year,Month,Day,Date,Percipitation (m3/s),Obs Streamflow (m3/s),PET (m3/s)
1991.0,12.0,2.0,1991-12-02,6.569212962962963,0.0,15.573922282938677
1991.0,12.0,3.0,1991-12-03,1.515972222222222,0.0,15.573922282938677
1991.0,12.0,4.0,1991-12-04,0.0,0.0,15.573922282938677
1991.0,12.0,5.0,1991-12-05,0.0,0.0,15.573922282938677
1991.0,12.0,6.0,1991-12-06,0.0,0.0,15.573922282938677
1991.0,12.0,7.0,1991-12-07,0.0,0.0,15.573922282938677
1991.0,12.0,8.0,1991-12-08,12.127777777777776,0.0,15.573922282938677
1991.0,12.0,9.0,1991-12-09,0.0,0.0,15.573922282938677
1991.0,12.0,10.0,1991-12-10,7.327199074074074,0.0,15.573922282938677
1991.0,12.0,11.0,1991-12-11,14.149074074074074,0.0,15.573922282938677
1991.0,12.0,12.0,1991-12-12,35.37268518518518,0.0,15.573922282938677
1991.0,12.0,13.0,1991-12-13,15.665046296296296,0.0,15.573922282938677
1991.0,12.0,14.0,1991-12-14,0.0,0.0,15.573922282938677
1991.0,12.0,15.0,1991-12-15,0.0,0.0,15.573922282938677
1991.0,12.0,16.0,1991-12-16,0.0,0.0,15.573922282938677
1991.0,12.0,17.0,1991-12-17,0.0,0.0,15.573922282938677
1991.0,12.0,18.0,1991-12-18,45.98449074074074,0.0,15.573922282938677
1991.0,12.0,19.0,1991-12-19,0.0,0.0,15.573922282938677
1991.0,12.0,20.0,1991-12-20,2.0212962962962964,0.0,15.573922282938677
1991.0,12.0,21.0,1991-12-21,2.5266203703703702,0.0,15.573922282938677
1991.0,12.0,22.0,1991-12-22,120.77245370370368,0.695031838425926,15.573922282938677
1991.0,12.0,23.0,1991-12-23,5.0532407407407405,0.1220055888888889,15.573922282938677
1991.0,12.0,24.0,1991-12-24,0.0,0.008000366481481481,15.573922282938677
1991.0,12.0,25.0,1991-12-25,0.0,0.0,15.573922282938677
1991.0,12.0,26.0,1991-12-26,0.0,0.0,15.573922282938677
1991.0,12.0,27.0,1991-12-27,0.0,0.0,15.573922282938677
1991.0,12.0,28.0,1991-12-28,0.0,0.0,15.573922282938677
1991.0,12.0,29.0,1991-12-29,0.0,0.0,15.573922282938677
1991.0,12.0,30.0,1991-12-30,0.0,0.0,15.573922282938677
1991.0,12.0,31.0,1991-12-31,0.0,0.0,15.573922282938677
1992.0,1.0,1.0,1992-01-01,42.952546296296305,0.4920225387731482,15.739602307225256
1992.0,1.0,2.0,1992-01-02,1.0106481481481482,0.16900774201388888,15.739602307225256
1992.0,1.0,3.0,1992-01-03,0.0,0.004000183240740741,15.739602307225256
1992.0,1.0,4.0,1992-01-04,50.532407407407405,1.9180878645833332,15.739602307225256
1992.0,1.0,5.0,1992-01-05,0.0,0.7430340372685186,15.739602307225256
1992.0,1.0,6.0,1992-01-06,0.0,0.27701268958333336,15.739602307225256
1992.0,1.0,7.0,1992-01-07,65.69212962962963,0.5080232717592593,15.739602307225256
1992.0,1.0,8.0,1992-01-08,0.0,1.947089193287037,15.739602307225256
1992.0,1.0,9.0,1992-01-09,0.0,0.46202116446759256,15.739602307225256
1992.0,1.0,10.0,1992-01-10,0.0,0.25001145266203706,15.739602307225256
1992.0,1.0,11.0,1992-01-11,28.298148148148147,0.1080049475462963,15.739602307225256
1992.0,1.0,12.0,1992-01-12,0.0,0.0750034357986111,15.739602307225256
1992.0,1.0,13.0,1992-01-13,0.0,0.05200238215277778,15.739602307225256
1992.0,1.0,14.0,1992-01-14,0.0,0.030001374317129632,15.739602307225256
1992.0,1.0,15.0,1992-01-15,0.0,0.008000366481481481,15.739602307225256
1992.0,1.0,16.0,1992-01-16,0.0,0.0,15.739602307225256
1992.0,1.0,17.0,1992-01-17,0.0,0.0,15.739602307225256
1992.0,1.0,18.0,1992-01-18,0.0,0.0,15.739602307225256
1992.0,1.0,19.0,1992-01-19,0.0,0.0,15.739602307225256
1992.0,1.0,20.0,1992-01-20,0.0,0.0,15.739602307225256
1992.0,1.0,21.0,1992-01-21,0.0,0.0,15.739602307225256
1992.0,1.0,22.0,1992-01-22,1.515972222222222,0.0,15.739602307225256
1992.0,1.0,23.0,1992-01-23,0.0,0.0,15.739602307225256
1992.0,1.0,24.0,1992-01-24,0.0,0.0,15.739602307225256
1992.0,1.0,25.0,1992-01-25,0.0,0.0,15.739602307225256
1992.0,1.0,26.0,1992-01-26,0.0,0.0,15.739602307225256
1992.0,1.0,27.0,1992-01-27,0.0,0.0,15.739602307225256
1992.0,1.0,28.0,1992-01-28,0.0,0.0,15.739602307225256
1992.0,1.0,29.0,1992-01-29,68.21875,0.0,15.739602307225256
