Year,Month,Day,Date,Percipitation (m3/s),Obs Streamflow (m3/s),PET (m3/s)
2004.0,5.0,8.0,2004-05-08,0.0,0.1260168472222222,2.5546448087431695
2004.0,5.0,9.0,2004-05-09,0.0,0.12201631238425925,2.5546448087431695
2004.0,5.0,10.0,2004-05-10,0.0,0.1180157775462963,2.5546448087431695
2004.0,5.0,11.0,2004-05-11,0.6925925925925925,0.11501537638888888,2.5546448087431695
2004.0,5.0,12.0,2004-05-12,0.0,0.11401524268518518,2.5546448087431695
2004.0,5.0,13.0,2004-05-13,0.0,0.11101484155092592,2.5546448087431695
2004.0,5.0,14.0,2004-05-14,0.0,0.11101484155092592,2.5546448087431695
2004.0,5.0,15.0,2004-05-15,0.0,0.11001470784722223,2.5546448087431695
2004.0,5.0,16.0,2004-05-16,0.34629629629629627,0.11301510896990741,2.5546448087431695
2004.0,5.0,17.0,2004-05-17,0.0,0.1200160449074074,2.5546448087431695
2004.0,5.0,18.0,2004-05-18,7.618518518518519,0.12801711458333334,2.5546448087431695
2004.0,5.0,19.0,2004-05-19,19.046296296296298,0.15602085844907407,2.5546448087431695
2004.0,5.0,20.0,2004-05-20,0.0,0.24203235729166667,2.5546448087431695
2004.0,5.0,21.0,2004-05-21,3.1166666666666667,0.2460328921296296,2.5546448087431695
2004.0,5.0,22.0,2004-05-22,0.0,0.20202700891203704,2.5546448087431695
2004.0,5.0,23.0,2004-05-23,0.0,0.17702366631944444,2.5546448087431695
2004.0,5.0,24.0,2004-05-24,19.046296296296298,0.17002273032407408,2.5546448087431695
2004.0,5.0,25.0,2004-05-25,8.31111111111111,0.22903061909722225,2.5546448087431695
2004.0,5.0,26.0,2004-05-26,0.6925925925925925,0.36804920439814814,2.5546448087431695
2004.0,5.0,27.0,2004-05-27,1.385185185185185,0.38405134375,2.5546448087431695
2004.0,5.0,28.0,2004-05-28,1.385185185185185,0.2960395774305556,2.5546448087431695
2004.0,5.0,29.0,2004-05-29,2.77037037037037,0.2320310201388889,2.5546448087431695
2004.0,5.0,30.0,2004-05-30,0.0,0.20802781122685185,2.5546448087431695
2004.0,5.0,31.0,2004-05-31,0.6925925925925925,0.19702634039351855,2.5546448087431695
2004.0,6.0,1.0,2004-06-01,0.0,0.19302580555555554,2.5546448087431695
2004.0,6.0,2.0,2004-06-02,5.887037037037037,0.19102553819444446,2.5546448087431695
2004.0,6.0,3.0,2004-06-03,7.272222222222224,0.21002807858796296,2.5546448087431695
2004.0,6.0,4.0,2004-06-04,4.155555555555555,0.29403931006944445,2.5546448087431695
2004.0,6.0,5.0,2004-06-05,0.34629629629629627,0.36804920439814814,2.5546448087431695
2004.0,6.0,6.0,2004-06-06,0.0,0.3270437224537037,2.5546448087431695
2004.0,6.0,7.0,2004-06-07,0.0,0.2610348976851852,2.5546448087431695
2004.0,6.0,8.0,2004-06-08,0.0,0.22503008425925924,2.5546448087431695
2004.0,6.0,9.0,2004-06-09,0.0,0.19102553819444446,2.5546448087431695
2004.0,6.0,10.0,2004-06-10,17.661111111111108,0.20202700891203704,2.5546448087431695
2004.0,6.0,11.0,2004-06-11,0.0,0.2960395774305556,2.5546448087431695
2004.0,6.0,12.0,2004-06-12,0.34629629629629627,0.37405000671296296,2.5546448087431695
2004.0,6.0,13.0,2004-06-13,0.0,0.2930391763888889,2.5546448087431695
2004.0,6.0,14.0,2004-06-14,23.548148148148147,0.2570343628472222,2.5546448087431695
2004.0,6.0,15.0,2004-06-15,18.353703703703705,0.402053750462963,2.5546448087431695
2004.0,6.0,16.0,2004-06-16,7.964814814814815,0.6780906538194444,2.5546448087431695
2004.0,6.0,17.0,2004-06-17,1.0388888888888888,0.6730899853009259,2.5546448087431695
2004.0,6.0,18.0,2004-06-18,31.85925925925926,0.4780639122685185,2.5546448087431695
2004.0,6.0,19.0,2004-06-19,15.583333333333334,1.2641690069444445,2.5546448087431695
2004.0,6.0,20.0,2004-06-20,1.385185185185185,1.7172295763888887,2.5546448087431695
